RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,FIPS Code,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021
94160,31144,83433,Zip,ID,ID,Island Park,Rexburg,Fremont County,16043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115069,117005,117576,119746,120768,122512,123547,125140,126614,128498,129708,130936,131835,132533,133565,134131,135478,136392,138073,138994,139635,139693,140467,141014,141762,141666,142791,143536,145365,145568,146054,145970,146309,145964,145712,145388,145439,144382,143027,142092,141519,141094,140213,139304,138193,137468,136678,136042,134956,133517,132010,129736,128061,126774,125879,125157,124524,124189,123500,122776,121996,122583,123010,123113,122118,120733,120430,120218,120234,119538,119189,119347,119929,120197,119999,120948,121805,123171,123405,123791,123871,124446,125341,125285,124644,124002,124455,125728,126893,128162,128619,129034,129716,130527,131204,131996,132810,134063,134746,134841,135069,135547,136687,137541,138272,138806,139222,139959,141110,141270,141593,141296,141874,141815,142182,142776,143431,143918,144144,144967,146566,148294,149805,150569,151511,152118,152753,153036,153667,154885,156536,157628,157819,158564,159139,160533,160911,161826,162772,164541,166018,166804,167051,167392,167810,167880,168861,170166,172331,174592,176312,177506,178920,181446,184748,187368,189246,191465,192639,195100,195846,197276,197862,198614,198254,197685,197790,199563,202105,204491,207262,208341,208720,208915,210223,212737,215190,217716,219684,221007,221900,222936,224120,225985,229261,232339,235162,237087,239746,242360
94164,32523,83438,Zip,ID,ID,Parker,Rexburg,Fremont County,16043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95704,95708,95694,95810,95936,96364,96729,96986,96923,96495,96168,95904,96299,96802,97452,97655,97841,97648,97613,97824,98604,100132,101573,102989,103191,103458,103515,104302,105057,105786,106416,106967,107360,107555,107536,107563,108025,108293,108646,108499,108691,109119,109737,110240,110656,110521,110877,110949,111337,111260,111828,112824,114125,115108,115930,116750,117431,118490,119303,120408,121096,122299,123256,124162,124788,125584,126743,127725,128742,129330,129778,130199,131351,132940,134523,135884,137056,138047,138741,139989,141041,143081,144973,147430,149075,150380,151713,153155,154510,156090,157195,158375,159047,160934,162950,165197,166724,167807,168393,169372,170360,171724,172418,173978,177831,178868,179803,177788,179424,179805,180935,181284,182933,184372,186275,187424,187186,188313,189625,193174,194626,197546,200274,203570
94228,7186,83617,Zip,ID,ID,Emmett,Boise City,Gem County,16045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126469,126919,127096,127518,127476,127242,126766,125244,124448,123034,122758,122200,121813,120380,118541,117231,117176,117080,117121,118524,119401,121076,121103,120761,118868,119122,120639,122922,123342,124560,125990,127735,128425,129078,129916,131931,136999,139452,141353,139991,141198,141403,142050,141563,142166,142872,144227,146238,147074,148287,147851,149075,149900,151543,151671,152408,153030,154147,154944,153476,151558,149774,150331,151214,151860,152356,153609,154714,155700,156204,156845,158163,159688,161372,162551,163518,164319,164988,165506,166260,167089,167970,168588,169826,171533,173350,174797,176168,177692,179195,180887,182025,183363,184585,186615,188654,190709,192694,194652,196795,198895,201207,203375,205863,208209,210850,212787,214539,216092,217584,219176,220744,222659,224520,226393,228381,230406,232292,233775,235375,236981,238484,239917,241696,244177,246575,248795,251064,253528,256166,259542,263128,267037,271357,275974,280577
94266,27295,83670,Zip,ID,ID,Sweet,Boise City,Gem County,16045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150975,155232,158117,163804,167009,171758,176704,182413,186666,190713,195214,200500,204663,206673,208690,211970,218549,221666,223550,224016,226241,227835,227908,226359,227149,227403,226263,222602,220294,219470,219724,219363,218935,219279,219786,220767,219635,219463,222480,228055,232910,234394,234077,232706,232518,231451,230929,228681,226971,224913,222692,219640,215183,213650,212266,212353,210536,208828,205494,202981,201337,199798,197939,195762,194040,192786,191379,191817,190375,191028,193047,197148,199027,200671,200786,203133,206525,206999,206634,204428,208194,213105,216100,216646,215242,215716,214895,212515,210375,211431,215021,217242,216126,208550,203104,198743,200094,198207,198878,200703,203187,203184,202510,201626,201622,203743,205917,208124,209764,213630,216898,217006,216593,216931,217781,220791,223529,226741,226867,226291,224663,223427,222777,223902,224885,225561,225500,223656,222331,221677,224410,227167,229471,230513,230379,229935,229367,229737,230255,231364,232561,234820,236351,238310,239978,242738,245791,249206,251845,254559,256841,260631,264129,267493,269896,272076,274309,276346,279717,283468,287893,291374,295648,298081,299869,300570,301661,303362,305762,308287,310646,312482,314871,318013,321069,323551,326092,328336,330560,332414,334545,338145,340735,343365,345732,348344,351071,355202,360071,366158,372794,379874,386826
94261,31566,83657,Zip,ID,ID,Ola,Boise City,Gem County,16045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203291,201742,200751,199519,199159,199956,200065,200759,201064,202259,202960,203576,204099,206086,208479,210529,211303,210746,211003,211591,212771,213235,213792,215217,217464,219370,221155,222361,224872,227429,230923,232461,234975,236785,241147,244884,247660,249678,251706,254159,255669,257733,260277,263745,267152,271810,275818,277750,279337,280001,281997,283381,285428,287869,289985,292649,296006,299003,301002,302653,304848,307380,309219,311634,315061,318073,321223,324140,326951,330052,334469,340525,346897,354136,361937,370240
94243,32486,83636,Zip,ID,ID,Letha,Boise City,Gem County,16045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114863,115113,115210,115847,116815,117947,119324,120669,122669,124542,126593,128404,129878,131859,133931,136033,137268,138613,139480,141180,141598,142959,143008,144000,144592,144948,146060,147708,149846,151207,152330,151914,152264,151232,153077,153976,157367,159666,161350,160765,161632,163547,167513,171743,175198,179214,181704,184631,186589,189547,192910,195923,197307,198980,199662,201483,203530,206029,207282,208195,208524,207592,207106,207875,210660,212197,213570,214281,215201,215853,217960,220399,223630,227780,231713,235395
94120,12314,83330,Zip,ID,ID,Gooding,,Gooding County,16047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105761,105785,105909,106292,107289,108711,110114,111168,112282,113564,115187,116519,117878,118997,120224,121277,121730,121740,121807,122385,122801,123111,123041,123183,122909,123093,123324,123860,123761,123227,122480,121663,120996,119969,118817,117875,117405,117287,117112,116624,116101,115420,114692,113909,112879,112022,110957,109953,108774,108272,107778,107025,105800,104761,104078,103247,102345,101535,100707,99658,98531,95815,93235,91068,90519,89936,89113,88462,88142,87749,87553,87407,87474,87835,88312,88444,88261,88074,87943,87888,87707,87735,87701,87859,87941,88379,88670,88975,88889,88931,89333,89867,90452,90967,91379,91754,92229,92959,93650,94749,95717,96734,97213,97743,98233,98644,99405,100257,101127,101641,102200,102782,103532,104318,105244,106022,106821,107733,108554,109316,109944,110675,111484,112287,113277,114222,115131,115993,116880,117827,118673,119536,120511,121589,122735,123474,124072,124645,125511,126415,127291,128639,130076,131517,132547,133683,134780,136188,137460,138768,139904,141189,142560,143081,143591,143820,144956,145935,147234,148487,149625,150633,151757,152872,153991,154973,155953,156761,156901,157344,157934,158922,159575,160351,161199,162412,163578,165159,166825,168881,171204,173468,175595,177532,180045,182733,185558
94141,13968,83355,Zip,ID,ID,Wendell,,Gooding County,16047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124253,124119,124581,125565,126617,127654,128348,129002,129894,131128,134188,136662,138072,138412,138469,138843,139146,139688,140828,141921,142579,142665,140634,139285,138827,140132,141254,141571,141646,141082,140190,139313,138539,138004,136534,135254,134576,134605,134588,134047,133471,132820,131895,130886,129663,128029,126600,125117,123919,123155,122323,121689,120521,119648,118860,117899,116983,116046,114934,113716,112390,109750,107120,104554,103385,102288,101171,100407,99759,99565,99525,99598,99442,99511,99946,100237,100403,100453,100671,100919,101194,101181,101170,101240,101811,102714,103435,104409,105125,105947,106465,106882,107235,107835,108290,108763,108930,109634,110123,110462,110387,110541,110984,111524,112018,112384,113030,113763,114560,114872,115286,116529,117977,119279,119804,120346,121008,121563,121935,122140,122552,123126,123726,123157,122844,122588,123590,124465,125436,126660,128047,129402,130505,131501,132676,133411,133964,134567,135383,136380,137240,138689,140069,141621,142719,143799,145014,147130,149256,151119,152389,153691,155303,155638,156034,156267,157680,158975,160086,161410,162514,163797,164884,166189,167218,168388,169791,171418,172425,173314,173976,174608,175008,175215,175957,177052,178399,179833,181118,182328,183587,185087,186910,188531,190571,192850,195065
94121,17025,83332,Zip,ID,ID,Hagerman,,Gooding County,16047,,,,,,,,,,,,,,,,,88922,89963,89702,89607,87800,87059,85801,85702,86112,87508,88632,89750,90520,90602,90920,91375,94785,96533,99489,100067,99693,97776,97018,96992,97426,96739,96241,96559,96237,96795,96507,97783,98854,100282,101470,102088,103144,104626,107150,108169,109026,108910,110112,111170,114407,117664,118633,119157,119846,122713,125004,127667,130604,135335,138997,142349,143199,144119,146346,148595,150272,150438,148658,147367,145473,144764,143992,143778,144050,144043,144338,144654,144857,144792,146917,149187,151274,150821,150996,150972,151559,152123,152231,151919,151117,150686,149827,148917,147901,147433,146274,145286,143937,142922,141961,141088,140047,138810,137295,135723,134411,133603,132876,131426,129316,127402,126314,126199,126217,125918,125336,124749,123965,123054,122442,122552,124100,125178,125606,124657,124282,124095,124460,124959,125724,126314,126457,126833,126568,126455,126435,126992,127374,127856,128634,129349,130041,130749,131803,132431,132768,133275,133843,134553,135254,136136,136849,137507,138132,138722,139470,140128,141498,142680,144134,145124,146292,147063,147635,147986,148528,149279,150053,150999,152109,153280,154155,154870,155571,156651,157702,158712,159577,160509,161459,162166,162102,162290,162658,163895,164951,165917,167265,168914,170591,171814,173049,174519,175891,176961,178193,179206,180319,181289,182733,184203,185692,187260,188347,189909,191767,193867,195553,197429,199168,201096,201426,202082,202791,204464,206227,207526,209119,210347,211482,212438,213755,215099,216719,218180,220249,221898,223462,224572,225593,226685,227900,228790,230001,231204,233148,235204,236942,238746,240938,243898,246990,250500,254402,259016
94109,24938,83314,Zip,ID,ID,Bliss,,Gooding County,16047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134849,135605,136177,137343,138051,138848,139629,139745,139468,136704,135682,134993,136283,136239,135987,135603,135559,135201,135492,136963,138669,143142,144830,146170,143950,143181,142465,142834,143642,144377,143773,142341,140946,140379,139813,138923,138940,139073,139302,137631,135541,133955,132329,130426,128798,126735,125333,123307,121694,119655,117652,115969,114760,113525,112950,113738,113839,113855,111686,110303,109178,109136,109129,108729,108264,107753,107410,106169,105168,105395,107689,110074,111002,111051,111355,111804,112427,112685,113558,113883,114826,115427,116009,115948,116390,117143,118043,119164,119748,120646,120510,121935,123235,123682,123081,123238,124017,125511,126179,128372,129981,131877,132871,133980,134539,135063,135787,136662,137531,138011,138716,138839,139533,140120,141328,141881,142733,143984,145309,146169,146966,147620,148573,148590,148996,149534,150992,152379,153720,155139,156896,158835,160608,162465,163970,165374,167045,168638,169656,170501,171309,172786,174087,175508,177158,178470,180109,181849,182892,184075,185561,187121,189474,191214,193382,194054,194841,195562,197165,199032,201169,202836,204285,206093,207577,208613,209808,210105,210388,209671,210195,211543,213649,216528,218088,220058,221460,224272,226987,231472,236170,242203,247077,251490,255776,260178,266466
94196,12354,83530,Zip,ID,ID,Grangeville,,Idaho County,16049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123323,124194,125449,127805,130088,132450,134597,136689,138583,140529,142364,143941,145277,147035,148189,149227,150029,150719,151407,151936,152367,152495,152470,152441,152642,152592,152998,152976,153125,152700,152568,152409,152551,152559,152609,152684,152568,152239,151513,151080,150513,150293,149619,148902,147997,147263,146537,146082,145445,144689,143732,142862,141988,141071,140096,138869,137822,136888,136213,136011,135683,135447,134237,132832,131457,130201,129153,128089,126901,125818,124677,122502,120628,118949,119208,119648,120358,120834,121278,121426,121660,121678,122014,122549,123317,124200,124552,125449,126017,126838,127198,128329,129581,131042,131849,132802,133381,134099,134800,134336,133710,132816,133204,133894,134649,135279,135976,136915,137829,138358,138555,139396,140777,142698,143790,144153,144218,144686,145445,146199,147373,148680,150051,151366,152702,153830,154748,155520,156524,157370,158461,159366,160134,161107,162171,163034,163439,163947,165188,166818,168255,169492,170474,171933,173205,175128,176796,178774,180179,181309,182293,183436,184831,186320,187686,188716,189868,189492,189655,189899,191607,192758,193360,194101,194825,195756,196920,198239,199380,200336,201683,202978,204163,204642,205621,206410,207015,207122,207200,208051,209015,210619,211817,213084,213981,215933,217957,220210,222800,225900,229189
94200,13915,83536,Zip,ID,ID,Kamiah,,Idaho County,16049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113216,113612,115931,119747,124092,127441,130972,134762,138028,140372,142386,144285,146344,149646,150798,150977,149873,150296,150109,149141,148539,148817,149310,149502,149310,149180,149343,149759,150109,150155,150193,150069,149943,150097,149951,149868,149218,148918,147982,147540,146643,145914,144958,144106,143332,142294,141290,140217,139223,138011,137060,136642,136353,136311,135466,134686,133661,132824,132452,131922,131608,130902,130136,128263,126699,124945,124213,123328,122607,121980,121011,120603,120168,120226,120187,120616,121012,121537,121763,121870,122037,122250,122620,122865,122908,123165,123439,124240,124824,125508,126148,127482,128936,130325,131179,131619,132466,133287,134534,135119,135813,136274,136927,137435,138068,138705,139892,141391,142796,143880,144691,145842,147384,148748,149850,150442,150836,151371,151654,152453,153215,154275,154878,155473,155973,157127,158589,160790,162891,164651,166003,166896,168310,169370,170919,171820,172646,172731,172909,172925,173727,174607,176128,177273,177717,178501,179368,181212,181890,183371,184446,184242,183181,182517,183444,184146,184591,184601,185137,185445,186830,187313,188092,189641,190987,192471,192587,193884,195091,196518,197783,198982,200309,201227,202114,203198,203877,204186,204304,204844,205670,206542,207415,208481,209378,211145,213101,215023,217800,221001,225037
94202,17973,83539,Zip,ID,ID,Kooskia,,Idaho County,16049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102245,103142,104097,106587,109040,112039,115378,119942,123921,127377,129428,131365,132815,135185,137977,139880,141239,141028,141001,139284,138315,137347,138124,139224,140529,140456,140392,139674,140024,140454,140770,140294,140281,141240,142862,143817,145369,147758,149147,152149,153850,157263,157039,156992,155962,156183,156244,156553,156361,157413,159398,162520,163948,162742,162560,163247,165395,165660,164349,164104,163339,162791,160387,156428,153505,150996,150712,149138,146759,144041,142777,139882,137287,133758,133289,133003,133671,134667,134713,133898,132998,132829,133073,133906,134658,136025,135948,137001,137358,138026,138110,141614,145531,149786,151953,154053,156058,157800,159796,160101,160434,160022,161226,160566,160586,160185,162050,164153,166604,167949,168769,169938,171737,175177,177943,179999,180612,181529,181892,182174,182625,184122,184968,186225,188062,190033,191641,192986,195147,197271,198997,200633,202328,205637,211654,216912,219346,218553,217704,217561,217721,218372,220337,223277,226453,227204,225255,223780,223803,226979,230314,235381,239328,241988,242376,241454,240323,239252,238998,238676,240705,241700,242763,241528,241025,241644,243938,246450,248071,248704,249720,251647,252482,252880,253509,255130,255882,256652,257007,259333,261669,265119,268512,271259,273531,276229,278860,281753,285533,289221,293062
94191,19879,83522,Zip,ID,ID,Cottonwood,,Idaho County,16049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109595,109367,110159,111363,113207,114510,115991,116682,117991,118714,120547,121450,122529,123875,124968,126170,126694,127791,128429,129694,130126,130677,129885,130230,130640,131501,131688,131635,130741,130011,129384,129995,130298,131743,131797,131991,131364,131806,131723,130956,130767,130864,131141,130242,129271,128058,128363,128578,128746,127284,126084,125127,124088,123319,122646,121323,120420,119247,119155,119023,119074,118953,118063,117563,117387,116944,116157,115020,114067,113310,112314,111015,109676,109173,109617,110084,110456,110951,111519,112961,114059,115209,115689,116203,117015,117615,118314,119111,119758,120315,120824,122306,124004,125558,126339,127352,128176,129096,129778,130337,130846,131300,132150,132024,131843,131778,132920,134133,135345,136535,137647,138641,139789,141476,142764,143899,144942,146299,147222,148027,149184,150660,151559,152376,153221,154193,155297,156386,157872,158867,160145,161220,162228,163096,165362,167560,169409,170067,170849,172375,173192,174791,175850,178193,179431,181017,181743,183385,184712,186441,188353,189189,190590,190862,192443,192648,194013,193800,193931,193252,194317,195438,196318,198035,199471,201809,202954,204386,205402,207171,209078,211067,212583,213205,213864,214305,215086,214563,213965,214164,215129,215961,216790,217948,218869,220605,222631,224848,227142,230536,234696
94213,21437,83552,Zip,ID,ID,Kooskia,,Idaho County,16049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93837,94442,95613,97483,99347,100848,102698,104975,107048,109093,111060,113188,114844,116739,117795,119247,120431,122125,123361,123397,123059,122344,122309,122768,122959,122859,123002,122824,122973,122760,122816,123072,124283,125671,126411,125646,126583,127777,128639,129382,129769,130805,130106,130426,130478,131282,130672,130168,128576,127358,126436,126213,125791,124754,123297,121208,119396,117493,117026,116891,116953,116785,116300,114846,113772,112208,113102,113660,114064,113262,111968,111347,110745,110193,110038,110077,110535,111382,111596,111990,112169,112798,113110,112976,112836,113045,113139,114080,114623,115556,115781,116055,116585,117511,119418,121109,122513,123460,124722,125508,126091,125921,126095,127212,128283,129749,130431,131871,133426,135062,136087,136613,137440,139172,141210,142068,142857,143133,143729,144196,144996,145894,146516,148081,149964,151890,153177,154626,156319,157960,159467,159932,160470,160727,161453,161636,161709,162231,163017,164025,164541,165871,167411,169544,171330,174453,177971,180921,182705,183156,184283,185714,188258,190039,191185,192224,193584,194575,195253,195698,197285,199017,200508,201305,201806,203942,207539,211196,213379,213551,214186,215834,217345,218143,218937,220924,222114,220522,218246,216936,217829,219426,220915,222132,223388,225664,228188,230443,233649,238819,244397
